h3_9,host_seed_tile_id,host_seed_index,host_tile_path_id,center_lat,center_lon
89194ad84b7ffff,88194ad84bfffff,532,532,51.46508549402292,-0.24584045779339783
89194ad84bbffff,88194ad84bfffff,532,532,51.46737878991527,-0.2534234096870808
89194e6d6a3ffff,88194e6d6bfffff,533,533,51.49881368989582,0.08406151196735202
89194e6d6a7ffff,88194e6d6bfffff,533,533,51.49629661734212,0.08700510477988067
89194e6d6abffff,88194e6d6bfffff,533,533,51.498608415259575,0.07945311090984836
89194e6d6afffff,88194e6d6bfffff,533,533,51.49609140585176,0.08239701380927582
89194e6d6b3ffff,88194e6d6bfffff,533,533,51.50153584550624,0.08572614483995306
89194e6d6b7ffff,88194e6d6bfffff,533,533,51.49901877539036,0.08866976214884839
89194e6d6bbffff,88194e6d6bfffff,533,533,51.501330696865466,0.08111758453586944
89194e6d343ffff,88194e6d35fffff,534,534,51.466344404953624,0.06870276119674544
89194e6d347ffff,88194e6d35fffff,534,534,51.4638272405813,0.07164574954626053
89194e6d34bffff,88194e6d35fffff,534,534,51.46613780772703,0.06409642135348312
89194e6d34fffff,88194e6d35fffff,534,534,51.46362070647484,0.0670397193804928
89194e6d353ffff,88194e6d35fffff,534,534,51.46906797512054,0.07036593756795077
89194e6d357ffff,88194e6d35fffff,534,534,51.466550813100284,0.07330895050560508
89194e6d35bffff,88194e6d35fffff,534,534,51.46886150385347,0.0657594385458758
89194ad08c3ffff,88194ad08dfffff,535,535,51.41184058676335,-0.02272682203600803
89194ad08c7ffff,88194ad08dfffff,535,535,51.40932420132225,-0.019780287396230056
89194ad08cbffff,88194ad08dfffff,535,535,51.41162913804372,-0.027332082152751295
89194ad08cfffff,88194ad08dfffff,535,535,51.4091128160122,-0.024385238766857772
89194ad08d3ffff,88194ad08dfffff,535,535,51.414568229444676,-0.02106827104577757
89194ad08d7ffff,88194ad08dfffff,535,535,51.41205184622348,-0.01812171115336767
89194ad08dbffff,88194ad08dfffff,535,535,51.41435690657472,-0.02567369071018374
89194e6d043ffff,88194e6d05fffff,536,536,51.48540670098828,0.08034782220712317
89194e6d047ffff,88194e6d05fffff,536,536,51.48288955323026,0.08329098245077984
89194e6d04bffff,88194e6d05fffff,536,536,51.485200985547785,0.07574036805079899
89194e6d04fffff,88194e6d05fffff,536,536,51.48268390091168,0.07868383822200734
89194e6d053ffff,88194e6d05fffff,536,536,51.48812937268003,0.08201194084194238
89194e6d057ffff,88194e6d05fffff,536,536,51.48561222732396,0.08495512559941608
89194e6d05bffff,88194e6d05fffff,536,536,51.48792378322214,0.07740432748640544
89194ad0ca3ffff,88194ad0cbfffff,537,537,51.42107564768396,0.005275686585775741
89194ad0ca7ffff,88194ad0cbfffff,537,537,51.41855895221173,0.008220752392733035
89194ad0cabffff,88194ad0cbfffff,537,537,51.420865522684984,0.0006706949995313978
89194ad0cafffff,88194ad0cbfffff,537,537,51.41834889050991,0.0036160697574224255
89194ad0cb3ffff,88194ad0cbfffff,537,537,51.423802276740005,0.006935437729142133
89194ad0cb7ffff,88194ad0cbfffff,537,537,51.421285583507675,0.009880528578895717
89194ad0cbbffff,88194ad0cbfffff,537,537,51.42359227761884,0.002330286749433974
89194ad85c3ffff,88194ad85dfffff,538,538,51.45710894954562,-0.24618060863882826
89194ad85c7ffff,88194ad85dfffff,538,538,51.45459619838298,-0.24321624466681743
89194ad85cbffff,88194ad85dfffff,538,538,51.4568895112748,-0.2507975316223869
89194ad85cfffff,88194ad85dfffff,538,538,51.454376824796135,-0.24783285927239604
89194ad85d3ffff,88194ad85dfffff,538,538,51.45984094619418,-0.24452822363790827
89194ad85d7ffff,88194ad85dfffff,538,538,51.45732819741973,-0.24156383262897674
89194ad85dbffff,88194ad85dfffff,538,538,51.45962163363569,-0.24914530806165452
89194adaac3ffff,88194adaadfffff,539,539,51.439518284590726,-0.22543710300188594
89194adaac7ffff,88194adaadfffff,539,539,51.437005064773835,-0.22247508603573432
89194adaacbffff,88194adaadfffff,539,539,51.43929929862469,-0.23005186766559407
89194adaacfffff,88194adaadfffff,539,539,51.4367861433308,-0.2270895424302296
89194adaad3ffff,88194adaadfffff,539,539,51.44225029779944,-0.2237845292784936
89194adaad7ffff,88194adaadfffff,539,539,51.43973708031839,-0.22082248545408686
89194adaadbffff,88194adaadfffff,539,539,51.44203143754846,-0.22839945513142296
89194e68923ffff,88194e6893fffff,540,540,51.51221853877819,0.08777682642654801
89194e68927ffff,88194e6893fffff,540,540,51.50970154163202,0.09072085188007657
89194e6892bffff,88194e6893fffff,540,540,51.51201370497376,0.0831674781189622
89194e6892fffff,88194e6893fffff,540,540,51.50949677099749,0.08611181381877024
89194e68933ffff,88194e6893fffff,540,540,51.51494017807665,0.08944197381366548
89194e68937ffff,88194e6893fffff,540,540,51.51242318340413,0.09238602374604837
89194e6893bffff,88194e6893fffff,540,540,51.5147354702806,0.0848324662120737
89194e6d3c3ffff,88194e6d3dfffff,541,541,51.47199757318227,0.07663575611153178
89194e6d3c7ffff,88194e6d3dfffff,541,541,51.46948035042322,0.07957848385850089
89194e6d3cbffff,88194e6d3dfffff,541,541,51.47179141696513,0.07202924850762552
89194e6d3cfffff,88194e6d3dfffff,541,541,51.469274257304086,0.07497228602286331
89194e6d3d3ffff,88194e6d3dfffff,541,541,51.474720760724395,0.07829936078510073
89194e6d3d7ffff,88194e6d3dfffff,541,541,51.47220354033139,0.08124211306334672
89194e6d3dbffff,88194e6d3dfffff,541,541,51.47451473047698,0.07369269402936149
89194ad8503ffff,88194ad851fffff,542,542,51.44935125067411,-0.24190452080707525
89194ad8507ffff,88194ad851fffff,542,542,51.44683836309166,-0.2389408546096087
89194ad850bffff,88194ad851fffff,542,542,51.44913181603852,-0.24652066568502573
89194ad850fffff,88194ad851fffff,542,542,51.44661899309373,-0.24355669117650058
89194ad8513ffff,88194ad851fffff,542,542,51.45208338017826,-0.24025221610453096
89194ad8517ffff,88194ad851fffff,542,542,51.44957049496195,-0.23728852291086985
89194ad851bffff,88194ad851fffff,542,542,51.45186407125241,-0.24486852234762307
89194ad0c23ffff,88194ad0c3fffff,543,543,51.4154116284837,-0.0026480855778702166
89194ad0c27ffff,88194ad0c3fffff,543,543,51.41289499184971,0.00029723899153747703
89194ad0c2bffff,88194ad0c3fffff,543,543,51.41520106255206,-0.007252907861901426
89194ad0c2fffff,88194ad0c3fffff,543,543,51.412684489237286,-0.004307274432403982
89194ad0c33ffff,88194ad0c3fffff,543,543,51.41813863963645,-0.0009887624384011793
89194ad0c37ffff,88194ad0c3fffff,543,543,51.415622005228315,0.001956587230519223
89194ad0c3bffff,88194ad0c3fffff,543,543,51.41792819957232,-0.0055937441425539134
89194ad28a3ffff,88194ad28bfffff,544,544,51.44161876995442,0.049135319841346246
89194ad28a7ffff,88194ad28bfffff,544,544,51.43910164785243,0.05207839577650017
89194ad28abffff,88194ad28bfffff,544,544,51.44141085017334,0.04453026228875228
89194ad28afffff,88194ad28bfffff,544,544,51.43889379121184,0.047473647560838314
89194ad28b3ffff,88194ad28bfffff,544,544,51.444343620482464,0.05079712655214246
89194ad28b7ffff,88194ad28bfffff,544,544,51.44182650066853,0.05374022720654497
89194ad28bbffff,88194ad28bfffff,544,544,51.44413582662757,0.04619190981434546
89194ad2823ffff,88194ad283fffff,545,545,51.43596051264143,0.0412073705062873
89194ad2827ffff,88194ad283fffff,545,545,51.4334434491247,0.04415070623681929
89194ad282bffff,88194ad283fffff,545,545,51.43575215193884,0.036602481245672835
89194ad282fffff,88194ad283fffff,545,545,51.433235151584725,0.039546126222354164
89194ad2833ffff,88194ad283fffff,545,545,51.43868574550779,0.04286874919060002
89194ad2837ffff,88194ad283fffff,545,545,51.43616868426513,0.04581210969716475
89194ad283bffff,88194ad283fffff,545,545,51.43847751072124,0.03826370071787262
89194ad2d43ffff,88194ad2d5fffff,546,546,51.447275821636545,0.05706429338000866
89194ad2d47ffff,88194ad2d5fffff,546,546,51.44475864099949,0.060007109315429005
89194ad2d4bffff,88194ad2d5fffff,546,546,51.44706834278543,0.052459067706827275
89194ad2d4fffff,88194ad2d5fffff,546,546,51.44455122526673,0.05540219306989515
89194ad2d53ffff,88194ad2d5fffff,546,546,51.450000289767566,0.058726528150449174
89194ad2d57ffff,88194ad2d5fffff,546,546,51.44748311143262,0.061669368748245204
89194ad2d5bffff,88194ad2d5fffff,546,546,51.44979293685285,0.05412114331890786
89194e6d0c3ffff,88194e6d0dfffff,547,547,51.49105719033662,0.0882838158679467
89194e6d0c7ffff,88194e6d0dfffff,547,547,51.4885399842899,0.09122671511031394
89194e6d0cbffff,88194e6d0dfffff,547,547,51.49085191597655,0.08367619413997696
89194e6d0cfffff,88194e6d0dfffff,547,547,51.48833477302958,0.08661940340063258
89194e6d0d3ffff,88194e6d0dfffff,547,547,51.493779479234696,0.08994836301498169
89194e6d0d7ffff,88194e6d0dfffff,547,547,51.49126227560397,0.09289128671410699
89194e6d0dbffff,88194e6d0dfffff,547,547,51.49357433086735,0.08534058211478834
89194ad2b83ffff,88194ad2b9fffff,548,548,51.43030104982342,0.03328044547999256
89194ad2b87ffff,88194ad2b9fffff,548,548,51.42778404494207,0.03622404080156535
89194ad2b8bffff,88194ad2b9fffff,548,548,51.43009224820785,0.028675724682548198
89194ad2b8fffff,88194ad2b9fffff,548,548,51.4275753065113,0.03161962915950704
89194ad2b93ffff,88194ad2b9fffff,548,548,51.43302666496942,0.03494139617089029
89194ad2b97ffff,88194ad2b9fffff,548,548,51.43050966234812,0.037885016325293286
89194ad2b9bffff,88194ad2b9fffff,548,548,51.43281798925965,0.030336516134570477
89194e68983ffff,88194e6899fffff,549,549,51.52562124651014,0.09149376661987951
89194e68987ffff,88194e6899fffff,549,549,51.52310432497448,0.09443822478644318
89194e6898bffff,88194e6899fffff,549,549,51.52541685356496,0.08688347071303974
89194e6898fffff,88194e6899fffff,549,549,51.52289999522317,0.08982823928550653
89194e68993ffff,88194e6899fffff,549,549,51.52834236926619,0.09315942879842543
89194e68997ffff,88194e6899fffff,549,549,51.52582545023999,0.09610391142635086
89194e6899bffff,88194e6899fffff,549,549,51.52813810234222,0.0885489735502481
89194e6d443ffff,88194e6d45fffff,550,550,51.50446270616589,0.09199948105242889
89194e6d447ffff,88194e6d45fffff,550,550,51.5019455753713,0.09494281266930613
89194e6d44bffff,88194e6d45fffff,550,550,51.50425787267267,0.08739091244056821
89194e6d44fffff,88194e6d45fffff,550,550,51.50174080500177,0.09033455423515704
89194e6d453ffff,88194e6d45fffff,550,550,51.507184478872375,0.09366454261414198
89194e6d457ffff,88194e6d45fffff,550,550,51.50466735052955,0.0966078986703516
89194e6d45bffff,88194e6d45fffff,550,550,51.50697977138475,0.0890558147827619
89194ad2dc3ffff,88194ad2ddfffff,551,551,51.45293166756207,0.0649942910171072
89194ad2dc7ffff,88194ad2ddfffff,551,551,51.45041442844017,0.067936846748313
89194ad2dcbffff,88194ad2ddfffff,551,551,51.4527246296493,0.060388897394722786
89194ad2dcfffff,88194ad2ddfffff,551,551,51.450207453623634,0.06333176264429562
89194ad2dd3ffff,88194ad2ddfffff,551,551,51.4556557532375,0.06665695388017485
89194ad2dd7ffff,88194ad2ddfffff,551,551,51.45313851643172,0.06959953421691714
89194ad2ddbffff,88194ad2ddfffff,551,551,51.45544884127137,0.06205140112631393
89194ad2b03ffff,88194ad2b1fffff,552,552,51.424640381626354,0.025354544867371296
89194ad2b07ffff,88194ad2b1fffff,552,552,51.42212343543069,0.02829839957562023
89194ad2b0bffff,88194ad2b1fffff,552,552,51.42443113910645,0.020749992704259614
89194ad2b0fffff,88194ad2b1fffff,552,552,51.42191425611766,0.02369415647710483
89194ad2b13ffff,88194ad2b1fffff,552,552,51.42736637899324,0.027015067598024013
89194ad2b17ffff,88194ad2b1fffff,552,552,51.42484943504358,0.02995894719588325
89194ad2b1bffff,88194ad2b1fffff,552,552,51.4271572623689,0.022410356169253427
89194ad8523ffff,88194ad853fffff,553,553,51.44159314624475,-0.2376297480712468
89194ad8527ffff,88194ad853fffff,553,553,51.43908012240158,-0.23466677939241473
89194ad852bffff,88194ad853fffff,553,553,51.44137371515439,-0.2422451150524821
89194ad852fffff,88194ad853fffff,553,553,51.43886075590244,-0.23928183812947568
89194ad8533ffff,88194ad853fffff,553,553,51.444325408535626,-0.23597752371428207
89194ad8537ffff,88194ad853fffff,553,553,51.44181238703651,-0.23301452807994658
89194ad853bffff,88194ad853fffff,553,553,51.444106103152286,-0.2405930519855953
89194e6d063ffff,88194e6d07fffff,554,554,51.47764953511939,0.08456977525002175
89194e6d067ffff,88194e6d07fffff,554,554,51.47513225402381,0.087512242189804
89194e6d06bffff,88194e6d07fffff,554,554,51.47744381992004,0.0799631000571865
89194e6d06fffff,88194e6d07fffff,554,554,51.47492660190029,0.08290587685598487
89194e6d073ffff,88194e6d07fffff,554,554,51.48037233997835,0.08623380825890432
89194e6d077ffff,88194e6d07fffff,554,554,51.47785506126289,0.08917629967295122
89194e6d07bffff,88194e6d07fffff,554,554,51.4801667507588,0.08162697394121005
89194ad0883ffff,88194ad089fffff,555,555,51.409746404251,-0.010570832468330016
89194ad0887ffff,88194ad089fffff,555,555,51.407229826505386,-0.00762524934069907
89194ad088bffff,88194ad089fffff,555,555,51.40953539739557,-0.015175485279336738
89194ad088fffff,88194ad089fffff,555,555,51.407018882991245,-0.012229593382440432
89194ad0893ffff,88194ad089fffff,555,555,51.41247379744146,-0.00891193729932894
89194ad0897ffff,88194ad089fffff,555,555,51.409957221907675,-0.005966329015470946
89194ad089bffff,88194ad089fffff,555,555,51.41226291644321,-0.013516749557059296
89194e6d363ffff,88194e6d37fffff,556,556,51.45858630760548,0.07292531264713643
89194e6d367ffff,88194e6d37fffff,556,556,51.45606901004894,0.07586760796964888
89194e6d36bffff,88194e6d37fffff,556,556,51.45837971063946,0.06831975124704305
89194e6d36fffff,88194e6d37fffff,556,556,51.45586247615698,0.07126235617867155
89194e6d373ffff,88194e6d37fffff,556,556,51.4613100107668,0.07458840363583491
89194e6d377ffff,88194e6d37fffff,556,556,51.45879271554041,0.07753072350697121
89194e6d37bffff,88194e6d37fffff,556,556,51.46110353975755,0.0699826831312448
89194e689a3ffff,88194e689bfffff,557,557,51.51786608148129,0.09571677183824841
89194e689a7ffff,88194e689bfffff,557,557,51.51534902614189,0.0986605359016008
89194e689abffff,88194e689bfffff,557,557,51.51766168888246,0.09110725599364518
89194e689afffff,88194e689bfffff,557,557,51.51514469669067,0.09405133039426802
89194e689b3ffff,88194e689bfffff,557,557,51.5205873377656,0.09738234809153153
89194e689b7ffff,88194e689bfffff,557,557,51.51807028491383,0.10032613657668285
89194e689bbffff,88194e689bfffff,557,557,51.52038307118515,0.09277267298007974
89194ad8423ffff,88194ad843fffff,558,558,51.459182437241836,-0.2583799177160656
89194ad8427ffff,88194ad843fffff,558,558,51.4566698825884,-0.25541460152665363
89194ad842bffff,88194ad843fffff,558,558,51.45896255336876,-0.2629974428408156
89194ad842fffff,88194ad843fffff,558,558,51.45645006346762,-0.2600318182987186
89194ad8433ffff,88194ad843fffff,558,558,51.461914682914845,-0.25672788276234343
89194ad8437ffff,88194ad843fffff,558,558,51.45940213065788,-0.25376253943870847
89194ad843bffff,88194ad843fffff,558,558,51.461694924746155,-0.2613455694283344
89194e6d463ffff,88194e6d47fffff,559,559,51.496706472985,0.09622083398291113
89194e6d467ffff,88194e6d47fffff,559,559,51.49418920869978,0.09916347201906864
89194e6d46bffff,88194e6d47fffff,559,559,51.49650163971344,0.09161304485517563
89194e6d46fffff,88194e6d47fffff,559,559,51.493984438505805,0.0945559930004439
89194e6d473ffff,88194e6d47fffff,559,559,51.4994283790312,0.09788580967496621
89194e6d477ffff,88194e6d47fffff,559,559,51.496911117175955,0.10082847211089223
89194e6d47bffff,88194e6d47fffff,559,559,51.49922367176246,0.09327786140210807
89194ad8543ffff,88194ad855fffff,560,560,51.451424882271,-0.25410157566530855
89194ad8547ffff,88194ad855fffff,560,560,51.448912191036506,-0.25113695749189435
89194ad854bffff,88194ad855fffff,560,560,51.451205002177794,-0.2587183226340237
89194ad854fffff,88194ad855fffff,560,560,51.448692375649166,-0.2557533961747588
89194ad8553ffff,88194ad855fffff,560,560,51.454157260816395,-0.25244962081905814
89194ad8557ffff,88194ad855fffff,560,560,51.45164457195626,-0.24948497555219568
89194ad855bffff,88194ad855fffff,560,560,51.453937506424886,-0.25706652925390444
89194e6d303ffff,88194e6d31fffff,561,561,51.464239741641414,0.08085735816451285
89194e6d307ffff,88194e6d31fffff,561,561,51.46172238570044,0.08379939287379407
89194e6d30bffff,88194e6d31fffff,561,561,51.46403358563046,0.07625162915830394
89194e6d30fffff,88194e6d31fffff,561,561,51.46151629274138,0.07919397356740832
89194e6d313ffff,88194e6d31fffff,561,561,51.46696306223016,0.08252087731175455
89194e6d317ffff,88194e6d31fffff,561,561,51.46444570863334,0.0854629365127501
89194e6d31bffff,88194e6d31fffff,561,561,51.46675703218611,0.07791498922799757
89194adaa43ffff,88194adaa5fffff,562,562,51.433834636644534,-0.23335628987240084
89194adaa47ffff,88194adaa5fffff,562,562,51.4313214766996,-0.23039401845630803
89194adaa4bffff,88194adaa5fffff,562,562,51.43361520900927,-0.23797087916563475
89194adaa4fffff,88194adaa5fffff,562,562,51.431102113609185,-0.2350082995722357
89194adaa53ffff,88194adaa5fffff,562,562,51.436567031653205,-0.23170414590805108
89194adaa57ffff,88194adaa5fffff,562,562,51.434053874030255,-0.22874184757716243
89194adaa5bffff,88194adaa5fffff,562,562,51.43634772972232,-0.23631889641647602
89194e6d003ffff,88194e6d01fffff,563,563,51.48330029064008,0.09250481850621164
89194e6d007ffff,88194e6d01fffff,563,563,51.48078295125823,0.0954470244340971
89194e6d00bffff,88194e6d01fffff,563,563,51.48309501646668,0.08789797589624644
89194e6d00fffff,88194e6d01fffff,563,563,51.480577740138415,0.09084049177393502
89194e6d013ffff,88194e6d01fffff,563,563,51.48602271275748,0.09416927988332252
89194e6d017ffff,88194e6d01fffff,563,563,51.4835053757697,0.09711151022848884
89194e6d01bffff,88194e6d01fffff,563,563,51.48581756457399,0.08956227817553811
89194e6d4c3ffff,88194e6d4dfffff,564,564,51.51011051545291,0.09993847492803493
89194e6d4c7ffff,88194e6d4dfffff,564,564,51.50759332646755,0.10288154514428317
89194e6d4cbffff,88194e6d4dfffff,564,564,51.50990612311079,0.09532973893391067
89194e6d4cfffff,88194e6d4dfffff,564,564,51.50738899722691,0.0982731194187281
89194e6d4d3ffff,88194e6d4dfffff,564,564,51.51283190519723,0.10160396521176819
89194e6d4d7ffff,88194e6d4dfffff,564,564,51.510314718677655,0.10454705981024116
89194e6d4dbffff,88194e6d4dfffff,564,564,51.51262763887075,0.09699507002518452
89194ad8563ffff,88194ad857fffff,565,565,51.443666921403086,-0.2498245493841876
89194ad8567ffff,88194ad857fffff,565,565,51.44115409374662,-0.2468606289707721
89194ad856bffff,88194ad857fffff,565,565,51.44344704499958,-0.25444051840561493
89194ad856fffff,88194ad857fffff,565,565,51.44093428200255,-0.2514762897731769
89194ad8573ffff,88194ad857fffff,565,565,51.44639943275193,-0.24817267469266385
89194ad8577ffff,88194ad857fffff,565,565,51.443886607447695,-0.24520872722651893
89194ad857bffff,88194ad857fffff,565,565,51.446179682047436,-0.2527888051051458
89194e6d383ffff,88194e6d39fffff,566,566,51.46989196954473,0.0887904274633608
89194e6d387ffff,88194e6d39fffff,566,566,51.467374555269586,0.09173220135483438
89194e6d38bffff,88194e6d39fffff,566,566,51.46968625449704,0.08418453102274438
89194e6d38fffff,88194e6d39fffff,566,566,51.467168903251576,0.0871266147047624
89194e6d393ffff,88194e6d39fffff,566,566,51.47261490750242,0.09045437480207891
